X,Y,Z,T,ID
68.44524737,42.08022808,40.18172378,194,4289
102.5334218,65.60784428,40.25825826,194,4290
81.62136699,83.63112619,41.58795412,194,4291
37.30695029,46.94860432,11.24960254,195,4292
72.57589622,67.85613072,11.18908382,195,4293
77.28431557,41.9008126,11.52666667,195,4294
92.76973605,78.14295819,10.53298153,195,4295
53.02716613,34.86399566,12.57433291,195,4296
55.56285401,65.24507347,12.60945709,195,4297
62.01581474,85.7826838,13.1483871,195,4298
106.9572329,69.61359683,13.14176829,195,4299
63.22385763,48.13479813,13.26619965,195,4300
87.20609494,57.49482018,13.19746377,195,4301
93.88158641,97.00310756,15.4004329,195,4302
45.5095734,76.14911217,15.33853354,195,4303
28.25881946,58.54977009,17.02048193,195,4304
102.5546875,52.06869174,18.15558194,195,4305
64.55809217,26.68816301,18.84793188,195,4306
45.69150468,21.70669217,20.35123966,195,4307
110.5711015,96.00013056,20.13301088,195,4308
33.60246904,39.18622556,19.84603422,195,4309
81.47527198,68.54739766,21.27075812,195,4310
89.17981422,41.60720329,22.08148148,195,4311
98.42045567,80.1653002,21.95089286,195,4312
117.9089866,68.59948573,22.5630462,195,4313
119.1409396,83.54144372,22.43601896,195,4314
65.75886915,75.52370837,22.56788666,195,4315
42.21971899,65.96187257,23.48523206,195,4316
26.79976519,27.92708526,24.37102474,195,4317
46.24498697,43.08851008,25.08356164,195,4318
56.51337804,87.73446202,26.272203,195,4319
62.4816989,44.67452363,25.4806701,195,4320
88.31295761,102.0076321,26.64841182,195,4321
22.08441368,44.37580376,27.69536424,195,4322
74.38351913,33.0727164,27.68981482,195,4323
83.38424149,85.40930074,28.71525424,195,4324
105.6109747,65.7866381,28.31865586,195,4325
72.28040934,95.82460068,30.28023256,195,4326
24.93418666,62.32498513,30.3451613,195,4327
79.93187162,50.86225412,31.72647702,195,4328
41.06025538,75.98343756,32.88417432,195,4329
96.25083094,48.34500131,33.78804348,195,4330
38.5179077,28.41794347,34.76179516,195,4331
56.41231433,31.38619851,34.31243576,195,4332
107.4768788,94.04032966,35.10127738,195,4333
56.00825407,70.81449212,35.7483731,195,4334
75.84705887,65.73124683,36.20091848,195,4335
39.25488398,57.73171319,37.262,195,4336
35.12551818,42.61335626,37.72688172,195,4337
54.06457446,52.75731717,38.49895178,195,4338
63.10020824,83.79929617,39.22779044,195,4339
68.40624365,42.87003137,39.19052632,195,4340
102.4169854,81.26908906,40.28718704,195,4341
101.3434894,66.09639093,40.66165414,195,4342
82.90863144,83.3608995,41.47587512,195,4343
36.8687333,45.45745295,11.13063764,196,4344
54.98904167,64.52918614,12.4064,196,4345
76.66126994,42.66498645,11.80736544,196,4346
52.16605329,34.52940626,13.2450495,196,4347
72.7774867,68.08331001,11.10750507,196,4348
92.7618766,78.28874566,10.393531,196,4349
62.26188999,48.7695559,13.77905074,196,4350
62.65983456,86.01917716,13.29383886,196,4351
86.66279194,57.90898744,12.7835249,196,4352
94.23712851,97.77553378,14.81818182,196,4353
107.4065277,69.03646762,13.53039514,196,4354
45.53841067,76.13160333,15.05812221,196,4355
28.70504982,58.74864541,16.9916368,196,4356
102.1639581,52.72156334,18.06009616,196,4357
64.98481834,27.68822275,18.5432258,196,4358
33.38164899,38.32702048,19.56377952,196,4359
45.56873411,21.86575056,20.33227176,196,4360
111.2045166,95.76909428,19.953125,196,4361
81.88325608,68.73007057,20.83839612,196,4362
88.67482959,44.49667097,20.95287188,196,4363
65.70716463,75.85738731,21.80625752,196,4364
97.73210983,80.22210734,21.70011026,196,4365
119.150274,83.21902075,22.00245098,196,4366
117.6864895,68.53512669,22.9732484,196,4367
42.39167743,65.69767831,23.21614228,196,4368
26.26651926,28.19826501,24.39095128,196,4369
46.67779946,44.18563897,25.50404312,196,4370
56.54181035,87.49697772,26.71962616,196,4371
74.1921815,33.33394298,27.05032258,196,4372
22.61660461,44.93145747,27.75172414,196,4373
62.88483227,44.64680623,26.02099738,196,4374
89.51110151,102.1468816,26.47982062,196,4375
83.71421766,84.95388841,28.42937854,196,4376
105.601542,64.94257916,28.692395,196,4377
25.59566897,62.48929966,30.80174292,196,4378
72.27350797,95.55852347,30.4088785,196,4379
79.05596816,50.92441283,31.4988399,196,4380
41.23644649,75.71995137,33.1331058,196,4381
55.79402187,31.1877358,34.10030396,196,4382
96.02986303,47.83073733,33.60694896,196,4383
38.45265513,28.66318024,34.41609196,196,4384
107.5716857,94.44971312,34.58933582,196,4385
56.45336442,70.70255286,35.21777778,196,4386
77.85856676,66.23256953,36.56580566,196,4387
39.01544968,57.69500315,37.29139072,196,4388
35.23335529,42.29607842,37.85201306,196,4389
53.99063695,52.43368767,38.80223124,196,4390
62.44396251,84.29001667,39.12556562,196,4391
69.14079991,42.62801472,39.01069518,196,4392
103.1891948,81.48546798,40.67862266,196,4393
82.57905432,83.75637392,41.23275862,196,4394
101.1539073,66.39029134,41.07994186,196,4395
37.86727694,45.91939604,11.56609642,197,4396
76.25002257,43.1386734,12.44596443,197,4397
55.25630007,63.80623137,12.83693844,197,4398
71.86226676,67.92167045,11.34639175,197,4399
88.24391908,57.82979698,12.37407407,197,4400
93.79489989,78.84821469,10.63835616,197,4401
107.2476842,69.51550047,13.35344828,197,4402
52.79667541,34.55782313,13.38212435,197,4403
62.16457993,49.61714649,12.95623987,197,4404
62.97083693,87.26087205,13.9076006,197,4405
45.91465974,76.75759676,14.83697234,197,4406
93.41632797,98.31138128,14.96911608,197,4407
28.78065839,57.83069275,16.04836759,197,4408
65.88368074,27.85892862,18.4234568,197,4409
102.9207101,52.9264622,18.51605232,197,4410
110.0419224,95.55219748,19.5526932,197,4411
33.61837788,36.80554462,18.65743944,197,4412
90.50013375,39.01268353,18.90392156,197,4413
46.04316094,22.16326753,21.33333334,197,4414
81.88864365,68.86100662,20.64191616,197,4415
65.78012275,75.44695934,22.15584416,197,4416
118.5846159,83.11369957,21.89298892,197,4417
97.0316387,80.69052149,22.53318824,197,4418
117.8479147,68.68554764,23.02625,197,4419
42.54884095,65.88269464,23.47114094,197,4420
26.85568677,27.77214113,23.73333334,197,4421
88.87268504,48.11587234,22.54444444,197,4422
47.67422637,44.23323087,25.36289222,197,4423
23.25229973,44.83511825,27.0965909,197,4424
63.16883009,44.96577012,25.7572327,197,4425
75.46026978,31.91271863,27.22411694,197,4426
56.26911375,86.64432349,26.8221437,197,4427
88.55764764,101.6203934,26.5877095,197,4428
83.95601055,85.11014779,28.67471264,197,4429
106.3802797,64.71213639,29.53121452,197,4430
25.68963429,62.74536357,30.52819956,197,4431
72.15062147,94.91306121,30.41792782,197,4432
79.64900727,51.1479608,31.45680474,197,4433
40.95039887,75.90477261,32.80479452,197,4434
55.50865767,31.1581457,33.81751054,197,4435
95.84520072,48.22990479,33.86243386,197,4436
38.5978236,28.7318876,34.26658906,197,4437
107.3631908,94.55697795,35.05311356,197,4438
56.37447133,70.88839464,35.46905538,197,4439
38.57262378,57.33938994,37.15252294,197,4440
71.52587581,61.42713168,36.62593984,197,4441
79.90799021,68.79922324,37.00163132,197,4442
35.49325241,42.4950255,37.69654428,197,4443
53.74507261,52.17831915,38.65266394,197,4444
68.9406464,42.30460608,38.43487394,197,4445
61.78775317,84.128948,39.48022598,197,4446
104.3232678,81.88257372,41.12729844,197,4447
82.66069082,84.1434631,41.20945946,197,4448
100.1627308,66.99606699,41.22676056,197,4449
89.15229793,58.69246859,11.76199616,198,4450
37.71167514,44.88528252,11.47352025,198,4451
53.58160506,35.69149647,13.31141439,198,4452
55.49205992,64.95920169,12.65684575,198,4453
62.77077518,50.14169318,12.59223301,198,4454
63.60380657,86.23847115,13.25682183,198,4455
72.72386409,67.82962957,11.13541667,198,4456
77.9264712,43.94263258,13.17433752,198,4457
95.17837304,79.94245072,11.11720698,198,4458
107.8747619,69.95269773,13.41690141,198,4459
93.58520864,98.15106607,14.89405405,198,4460
45.47868893,76.6543417,14.80825959,198,4461
27.98691481,57.42763432,16.22926829,198,4462
102.5681145,52.20949905,17.75761124,198,4463
66.81216771,28.44220747,18.3080808,198,4464
111.419479,95.28407878,19.11150234,198,4465
46.48304786,22.31362921,19.76185344,198,4466
89.83872372,38.01426537,19.24789916,198,4467
34.37524964,37.31671733,19.33445378,198,4468
81.64964734,69.71473085,20.7686747,198,4469
65.31427079,75.09354644,21.85816448,198,4470
118.4797075,82.36283148,23.158867,198,4471
42.31592381,64.9504577,23.24966078,198,4472
98.10636256,80.93943625,23.23110152,198,4473
117.6831144,67.8103759,23.21858638,198,4474
27.32933652,27.54041269,23.21105528,198,4475
88.95235243,50.7550225,23.24462366,198,4476
63.46840234,44.83145628,25.79419192,198,4477
23.2924167,43.53848886,26.69152542,198,4478
47.56270646,45.55050725,26.172,198,4479
56.52622491,86.68940524,26.40291262,198,4480
76.48113627,33.52146924,27.96433122,198,4481
88.58662741,102.7488449,26.05662514,198,4482
83.76173054,85.38230383,28.77522936,198,4483
25.24172081,62.27771496,30.11853448,198,4484
71.83293859,94.75108427,30.04028436,198,4485
107.3808144,64.58906139,29.8937583,198,4486
40.95155479,75.99134611,31.93303064,198,4487
80.75685891,52.58513567,32.3185941,198,4488
39.92517507,27.89068996,32.99167658,198,4489
56.39232381,31.21655374,33.90501044,198,4490
96.72367054,48.48130216,33.8310454,198,4491
107.9006598,95.10885965,34.63343404,198,4492
55.96851161,70.6661829,35.86378378,198,4493
39.12653483,58.57355356,37.48831776,198,4494
79.20720637,70.33132766,37.52373418,198,4495
35.40104343,41.39461105,37.69906324,198,4496
69.79964296,60.32178157,38.14871794,198,4497
52.55755137,51.59698621,39.03525642,198,4498
69.89741348,42.33270108,38.67458678,198,4499
61.1263777,84.4072782,39.00906002,198,4500
104.8944931,83.7495426,40.7813411,198,4501
98.76531568,67.59741013,40.96814404,198,4502
81.7075523,85.23559838,41.15451896,198,4503
37.64945965,45.01037795,11.69826224,199,4504
54.60289044,65.48958348,12.40034662,199,4505
73.3657716,68.10354851,11.65957447,199,4506
95.45278092,80.33395081,10.64,199,4507
54.17137122,36.3520218,13.22047244,199,4508
63.0550716,51.45125169,12.83973289,199,4509
64.10417016,86.06441877,13.32142857,199,4510
78.28517414,45.32129188,13.98452883,199,4511
90.15243198,60.3908649,12.9148073,199,4512
93.92648562,97.56111922,14.78056426,199,4513
107.9450419,69.18701487,14.13128492,199,4514
44.38704514,76.23713706,15.07580175,199,4515
27.67949858,56.06540738,16.37042254,199,4516
68.2313516,29.59249959,17.85026738,199,4517
103.1341822,52.37886438,18.44548652,199,4518
48.7000092,22.65828119,18.95525728,199,4519
110.5086654,96.61183506,19.54772728,199,4520
91.04268445,38.64974244,18.54693878,199,4521
35.53381863,37.64766427,20.13030304,199,4522
81.8960365,70.15718963,21.33866996,199,4523
65.26060056,74.13366836,22.55739644,199,4524
97.69542977,81.58998094,22.69593148,199,4525
28.17539154,26.61012601,22.83046684,199,4526
42.28526508,64.69964626,23.95405406,199,4527
118.0784814,68.53540871,23.37150128,199,4528
118.5942569,82.95014136,24.01100244,199,4529
63.87606672,45.21562059,25.37707006,199,4530
89.08490412,52.28778294,23.4375,199,4531
23.58938668,42.79999388,27.40178572,199,4532
48.35024505,45.40202259,26.34045394,199,4533
56.54519968,86.38726296,26.07920792,199,4534
88.47584066,102.6067282,26.47225244,199,4535
77.00297914,33.65651278,27.07692308,199,4536
84.010436,85.20691809,28.36484848,199,4537
107.5034604,64.00959842,30.0613577,199,4538
24.83551294,61.88901514,30.0786268,199,4539
40.7482381,76.40646118,31.8041715,199,4540
71.36737489,94.42241512,29.93165468,199,4541
41.05680374,27.67884046,31.94040524,199,4542
57.13292664,29.99046681,32.925,199,4543
81.11197973,53.40820612,32.80870562,199,4544
96.17588499,48.74158612,33.5475331,199,4545
109.248949,95.97079831,34.56723164,199,4546
55.79041872,70.73413641,36.35138388,199,4547
36.07117525,40.47092036,38.80437284,199,4548
79.30909158,71.34867619,37.16925466,199,4549
69.72843112,60.3057901,36.9430605,199,4550
70.40527297,42.88559937,38.10911016,199,4551
33.23264559,55.97801665,37.12385322,199,4552
39.87373693,57.54996604,36.78125,199,4553
52.0144482,50.74261991,38.95490418,199,4554
61.0708586,84.13679953,38.67592592,199,4555
104.1809358,83.58730954,40.92672998,199,4556
81.90749968,85.40551172,40.83193278,199,4557
98.98231712,67.68967491,41.49731904,199,4558
38.59444361,45.72952498,11.2390625,200,4559
95.8842119,80.98518679,11.0311804,200,4560
53.73977394,65.08113855,12.22452504,200,4561
74.00732448,68.50254221,11.54449153,200,4562
54.07076802,37.24024748,13.12164074,200,4563
63.90912613,52.61428976,12.8573854,200,4564
63.29964341,86.0933764,13.42922374,200,4565
79.38114417,45.73945747,14.20273973,200,4566
90.99809181,60.55640864,12.94802495,200,4567
94.15335187,97.63620695,14.83641975,200,4568
108.0413727,68.33248069,14.67885117,200,4569
43.72384746,75.72556424,15.77068215,200,4570
28.06356742,52.8602669,17.85899281,200,4571
68.2683525,30.5770358,17.12005457,200,4572
50.3373016,22.96553101,18.77790056,200,4573
91.5538302,39.22470594,18.444668,200,4574
36.17393297,38.14167939,19.67699116,200,4575
103.4236982,52.45471001,19.43149038,200,4576
110.2887614,96.03553434,19.52784504,200,4577
82.36470925,70.32064172,20.71752838,200,4578
64.86854788,74.09715032,22.54805492,200,4579
29.30619248,25.99448738,22.57964072,200,4580
118.3634314,83.54993587,23.50857844,200,4581
41.90690648,64.14787599,23.51732992,200,4582
97.03569125,81.30152486,23.06630434,200,4583
118.5145257,69.10093812,23.92670808,200,4584
64.78600466,45.24892869,25.729963,200,4585
77.1430516,29.65501694,24.57708334,200,4586
23.65441328,41.94309021,27.32258064,200,4587
55.15574719,85.65587653,25.52601156,200,4588
88.31154233,102.4659608,26.5775862,200,4589
89.89929894,52.96441028,24.20630372,200,4590
48.91348778,45.4762164,26.60338102,200,4591
84.19532732,84.88441287,28.8751445,200,4592
25.59149527,62.10074032,30.04954954,200,4593
70.80921204,94.27557234,29.60904872,200,4594
107.1348447,67.82840171,32.14580802,200,4595
40.85703661,27.58745945,31.27185628,200,4596
40.14805524,75.75276355,32.07337278,200,4597
80.67367072,39.10092757,30.1862745,200,4598
57.76792543,29.1968394,33.50943396,200,4599
109.9498755,96.55602617,34.07892004,200,4600
80.86697068,54.91661499,34.0045403,200,4601
96.07853506,49.68299062,34.68445476,200,4602
55.29672214,69.87816571,36.125,200,4603
37.07834383,41.37038623,38.33412042,200,4604
42.22604746,59.93923483,37.02177858,200,4605
69.99699653,60.98228715,37.92746114,200,4606
79.87403432,72.64751244,37.71290322,200,4607
30.41717417,54.10807491,37.98123828,200,4608
59.71696357,83.94616638,38.0091638,200,4609
52.50029332,49.45464867,39.39093138,200,4610
69.6014261,42.9622342,38.64915966,200,4611
98.44810977,67.88968283,41.45844876,200,4612
104.3012632,83.82675299,41.10067114,200,4613
81.35396222,86.58622315,40.8704966,200,4614
95.60410151,81.74933821,10.27789934,201,4615
39.3711421,46.49741492,11.80030257,201,4616
53.23317291,65.5551784,12.1685761,201,4617
63.55558553,54.13035666,12.89260563,201,4618
73.04081089,70.12794255,11.00852878,201,4619
79.16871982,46.57773821,13.68163265,201,4620
53.75053436,37.5575437,13.38437002,201,4621
63.02575131,86.3211356,13.0736377,201,4622
91.19112444,61.12641964,12.75308642,201,4623
92.53612979,97.26066391,14.656639,201,4624
108.2531286,68.67955565,14.28413793,201,4625
27.4029164,53.40274689,17.60082305,201,4626
42.31668711,75.57692432,15.8,201,4627
68.371939,31.18205029,16.51586207,201,4628
50.52782851,23.2634367,17.88864143,201,4629
103.5423782,53.14938438,18.50305998,201,4630
109.6621996,97.7383734,19.03699552,201,4631
36.64769368,38.1930444,20.2161017,201,4632
82.5902998,70.17240376,20.30072464,201,4633
91.15520857,39.20091253,19.6970339,201,4634
30.37182241,25.2144964,21.75633294,201,4635
65.28401994,73.87317171,22.57705286,201,4636
98.04496402,80.47058364,22.50371156,201,4637
118.430434,69.47589428,23.17668712,201,4638
118.6730174,84.23555531,23.47242206,201,4639
41.00087617,63.54000324,23.62849872,201,4640
55.11534037,85.07847743,24.22190612,201,4641
78.51595266,29.75112493,24.56727272,201,4642
65.44807817,44.91323681,25.30446194,201,4643
90.16633164,53.89025353,23.64814814,201,4644
49.30171058,45.90192495,26.71900826,201,4645
86.35260608,102.1077412,25.54565456,201,4646
24.72741447,41.57513999,27.25281602,201,4647
84.84077687,84.3956527,28.32036614,201,4648
25.93054041,62.39466204,30.17352614,201,4649
70.39875828,93.26210097,29.2652124,201,4650
41.25638099,26.83656262,31.46896552,201,4651
39.790389,74.45117158,32.0510328,201,4652
57.77736859,30.17382394,31.67388362,201,4653
82.26816053,40.84511611,30.5992714,201,4654
109.0042102,64.55573087,31.16776316,201,4655
80.58029867,55.64844545,33.30523918,201,4656
96.36943477,50.79875527,34.80667434,201,4657
107.0517351,69.03847813,33.26898734,201,4658
55.04919764,70.39446681,35.15125,201,4659
109.7438363,97.11034948,34.5323496,201,4660
37.54955392,40.71631735,38.04941482,201,4661
70.25161458,61.42867707,37.75978648,201,4662
41.77860365,59.75101915,38.52202284,201,4663
59.02723785,84.07251013,37.65427928,201,4664
70.33716946,43.14176879,37.84895834,201,4665
81.01745245,73.31543209,39.081761,201,4666
28.37066359,53.60709057,38.33214286,201,4667
52.31760144,47.80685185,39.49333334,201,4668
104.7339463,84.20086998,40.668428,201,4669
82.01189053,87.55206163,40.53962264,201,4670
98.44716296,66.79681816,41.56809338,201,4671
39.93328245,46.14818344,11.67325228,202,4672
53.36202216,64.67614388,12.33065811,202,4673
54.73476753,37.23746008,13.13716814,202,4674
73.42126647,70.42296962,11.298,202,4675
94.59834604,81.85979678,10.99788136,202,4676
62.92571892,85.66448778,13.02003082,202,4677
64.82408452,53.92074944,13.47368421,202,4678
79.95576613,46.46932214,13.88496933,202,4679
91.42162518,60.90940203,13.02862986,202,4680
91.68527781,97.05586298,14.84064171,202,4681
108.3844902,69.29151107,14.17114569,202,4682
41.42213695,74.60786404,15.47736626,202,4683
69.27655311,31.40310666,17.13333333,202,4684
50.21668092,23.75234923,17.75112613,202,4685
102.6649235,52.40126013,18.5933076,202,4686
25.07921328,50.54955662,17.3539604,202,4687
30.15824658,57.09249201,16.97105263,202,4688
108.4064443,97.30591676,18.83085714,202,4689
82.61901447,69.69655288,20.32389162,202,4690
